,timestamp,altitude,altitude_final,acc_x,acc_x_filtered,acc_y,acc_y_filtered,acc_z,acc_z_filtered,gyro_x,gyro_x_filtered,gyro_y,gyro_y_filtered,gyro_z,gyro_z_filtered,state,ground_truth,floor,prediction
11417,1151.4333,2.338787,0.9408503,0.01953125,0.41041356,-0.17211914,0.047671773,10.061035,9.973215,-0.0037284256,-0.00131603,0.0015978967,0.0008962527,0.007989483,0.00080252165,0,0,-2,0
11418,1151.5333,2.2552605,0.9404061,0.25268555,0.43571073,-0.015258789,0.04016578,9.593506,9.940634,0.0045273737,-0.0011186401,0.0018642128,0.00084730925,0.0061252704,0.0013854252,0,0,-2,0
11419,1151.6364,2.088211,0.9399756,0.74035645,0.44497314,0.5114746,0.011403427,9.869995,9.92086,-0.008788432,-0.00013514285,-0.0037284256,0.00075688254,-0.008788432,0.0014891292,0,0,-2,0
11420,1151.7362,2.1717377,0.9395839,0.98327637,0.42685756,0.4449463,-0.024328731,9.972534,9.907895,0.0015978967,0.00077611813,0.007989483,0.0011880918,0.002130529,0.0012766444,0,0,-2,0
11421,1151.8364,2.4223099,0.9392149,0.42907715,0.44141975,-0.44128418,-0.028844796,9.553833,9.900887,0.0034621095,0.0009313239,0.00479369,0.0016330928,0.0127831735,0.0012955758,0,0,-2,0
11422,1151.9363,2.0046883,0.9388688,0.15808105,0.45257488,-0.18249512,0.0016836481,10.487061,9.879472,0.008255799,0.0006636185,-0.0005326322,0.0014319591,-0.0005326322,0.0012734414,0,0,-2,0
11423,1152.0364,2.338787,0.938543,0.725708,0.44510674,0.56884766,0.03996202,9.102173,9.897135,-0.0037284256,0.0005056035,-0.0018642128,0.001173104,-0.008788432,0.0013503948,0,0,-2,0
11424,1152.1401,2.2552605,0.93822587,1.0888672,0.4310373,-0.27526855,0.056344777,9.719849,9.964988,0.005060006,0.0008694007,0.005060006,0.0013545057,0.00479369,0.0012397786,0,0,-2,0
11425,1152.2404,2.1717377,0.9379386,-0.1739502,0.41107166,0.1928711,0.042737033,10.3125,10.014535,0.0026631611,0.00073479913,0.006924219,0.0013891365,0.013049489,0.0011048738,0,0,-2,0
11426,1152.3402,2.2552605,0.93766993,0.41503906,0.43040675,-0.2783203,0.023141729,10.128174,10.005083,0.0002663161,0.0003241131,-0.002396845,0.0006714836,-0.0015978967,0.0011416605,0,0,-2,0
11427,1152.4402,2.338787,0.9374174,1.0449219,0.4812953,0.5358887,0.016272508,9.865112,9.951618,-0.009853696,0.00017748,-0.002396845,7.465048E-05,-0.007190535,0.0011689361,0,0,-2,0
11428,1152.5402,2.2552605,0.9371804,0.8099365,0.49130285,-0.14099121,0.04266848,9.777222,9.925734,0.0005326322,0.00047322267,0.00479369,0.00021215981,0.00479369,0.00094301224,0,0,-2,0
11429,1152.6442,2.5058365,0.9369488,0.2960205,0.4591582,0.055541992,0.0656684,10.26001,9.953143,0.0037284256,0.0009435624,0,0.0008873512,0.0058589545,0.00065891095,0,0,-2,0
11430,1152.7443,2.088211,0.9367404,0.22827148,0.43550658,0.72509766,0.06978714,9.868774,9.941372,-0.004261058,0.00088439806,-0.005592638,0.0014898161,-0.008255799,0.0005183238,0,0,-2,0
11431,1152.8441,2.2552605,0.93654525,0.83984375,0.4521682,0.3088379,0.05035168,9.643555,9.894345,-0.0010652645,0.00076481886,0.0058589545,0.0018921884,-0.0037284256,0.0006756837,0,0,-2,0
11432,1152.9441,2.338787,0.9363624,0.64575195,0.4696711,-0.45837402,0.0018793158,9.768066,9.85652,0.002396845,0.00124225,0.0031957934,0.0021761775,0.010918961,0.0011079276,0,0,-2,0
11433,1153.0441,2.1717377,0.9361909,-0.053710938,0.4647098,0.17211914,-0.033389237,10.055542,9.892435,0.0045273737,0.0010700657,0.0005326322,0.00205054,0.005060006,0.0014278785,0,0,-2,0
11434,1153.1486,2.1717377,0.93602324,0.18554688,0.443311,0.52734375,-0.045809273,10.693359,9.912911,-0.0045273737,0.00071181,-0.0039947415,0.0018397975,-0.008522116,0.0013385579,0,0,-2,0
11435,1153.248,2.0046883,0.9358744,1.151123,0.40872058,-0.4711914,-0.03993691,9.481812,9.867432,-0.0026631611,0.00027250315,0.0026631611,0.0015867854,-0.005060006,0.0009315066,0,0,-2,0
11436,1153.3481,2.088211,0.9357343,0.43273926,0.41603193,-0.5206299,-0.010950995,9.07959,9.834685,-0.00079894834,-3.427121E-05,0.0018642128,0.0012733648,0.010120012,0.0008724837,0,0,-2,0
11437,1153.4481,2.1717377,0.9356035,-0.24963379,0.44989526,-0.053100586,0.036291413,9.315796,9.876777,0.0045273737,0.00029418638,0.0034621095,0.0013622984,0.0045273737,0.000890758,0,0,-2,0
11438,1153.548,2.1717377,0.9354817,0.3717041,0.4504321,0.5114746,0.051176123,9.801636,9.952202,-0.0037284256,0.00097469613,-0.00479369,0.0015717576,-0.009853696,0.0010450713,0,0,-2,0
11439,1153.652,1.9211693,0.9353636,0.78674316,0.4287307,-0.24536133,0.048548974,10.100098,9.984988,-0.0010652645,0.0013852714,0.0039947415,0.0017382468,0.0066579026,0.0012792259,0,0,-2,0
11440,1153.752,2.4223099,0.9352581,-0.234375,0.41521978,0.047607422,0.053268686,9.400635,9.969494,0.0015978967,0.00166579,0.0053263223,0.001985119,0.009853696,0.0014559436,0,0,-2,0
11441,1153.8519,2.338787,0.9351602,0.14892578,0.4270374,0.12451172,0.056296263,10.082397,9.938039,0.0026631611,0.001518686,-0.004261058,0.0019843902,-0.002130529,0.0014404178,0,0,-2,0
11442,1153.9519,2.088211,0.9350693,0.58654785,0.45575118,0.25878906,0.03848238,10.413818,9.879902,-0.0005326322,0.0014843517,0.0066579026,0.0017287435,-0.0066579026,0.0011781655,0,0,-2,0
11443,1154.0519,2.1717377,0.93498516,0.9460449,0.4676499,-0.5584717,-0.009427972,9.312744,9.850623,-0.00079894834,0.00079654285,0.007456851,0.0011171259,0.006924219,0.0008596801,0,0,-2,0
11444,1154.1559,2.2552605,0.93490446,0.26367188,0.46634066,-0.2685547,-0.025022067,9.821777,9.899692,0.0037284256,-7.795524E-05,-0.0002663161,0.0005186805,0.0037284256,0.0007683156,0,0,-2,0
11445,1154.2557,1.9211693,0.9348334,0.5548096,0.44983587,0.42297363,-0.0036241452,10.128784,9.981708,-0.010386328,-0.00019044823,-0.0061252704,0.00022507875,-0.010120012,0.00103216,0,0,-2,0
11446,1154.3558,2.2552605,0.934768,0.7562256,0.44223908,0.021362305,0.033465978,10.145874,10.016723,-0.004261058,9.902656E-05,0.004261058,0.00062641606,-0.0013315806,0.0014993941,0,0,-2,0
11447,1154.4558,2.2552605,0.93470836,0.6323242,0.41830257,-0.10192871,0.032751746,9.65332,10.007295,-0.00079894834,0.00078655174,0.0034621095,0.0014960051,0.011984225,0.00191074,0,0,-2,0
11448,1154.5558,2.338787,0.9346542,-0.16479492,0.3919501,-0.5157471,-0.007225016,9.939575,9.967412,0.010120012,0.0017624148,0.004261058,0.002093584,0.009054747,0.0019701095,0,0,-2,0
11449,1154.6599,2.088211,0.9346032,0.5114746,0.3933771,0.60424805,-0.013460855,9.679565,9.9435425,-0.005592638,0.001986565,-0.0034621095,0.0019342646,-0.00958738,0.0018964666,0,0,-2,0
11450,1154.7598,2.2552605,0.9345596,0.77697754,0.40964702,-0.28564453,-0.002821919,9.962769,9.931544,0.0018642128,0.0012757852,0.005592638,0.0011992161,0.0015978967,0.0016522865,0,0,-2,0
11451,1154.8599,2.338787,0.9345207,0.28198242,0.43437794,-0.018310547,-0.0006966577,10.062256,9.924318,0.0031957934,0.0001274682,0.0045273737,0.0006661357,0.011717909,0.001410387,0,0,-2,0
11452,1154.9597,2.2552605,0.9344866,0.14770508,0.44440526,-0.060424805,0.016589832,10.307007,9.90721,0.007989483,-0.00029994312,0,0.0007711414,0.0010652645,0.0012611317,0,0,-2,0
11453,1155.0598,2.2552605,0.9344572,0.91308594,0.4434126,0.5456543,0.0419699,9.578857,9.871911,-0.0034621095,0.0003335282,-0.002130529,0.001279737,-0.009321064,0.001059259,0,0,-2,0
11454,1155.1644,2.4223099,0.9344311,0.8050537,0.4511888,-0.30029297,0.050846387,10.078735,9.866526,0.0026631611,0.0007396395,0.006924219,0.0015010426,0.009054747,0.00091421406,0,0,-2,0
11455,1155.264,2.338787,0.9344108,0.16113281,0.4825831,0.14038086,0.023955354,9.534912,9.882361,0.0045273737,0.0003383793,0.002130529,0.0014159906,0.007723167,0.00092462444,0,0,-2,0
11456,1155.3638,2.2552605,0.93439484,0.14770508,0.5104375,0.30822754,0.0009496254,9.939575,9.890963,-0.005592638,5.9313217E-05,-0.005060006,0.0014334455,-0.008522116,0.0011796277,0,0,-2,0
11457,1155.4639,2.088211,0.9343831,1.1444092,0.5105028,0.536499,0.0021684489,9.72168,9.885819,0.0029294773,2.4084184E-05,0.004261058,0.0013170537,-0.005060006,0.0014303802,0,0,-2,0
11458,1155.5638,2.4223099,0.9343756,0.65063477,0.5033594,-0.38452148,0.006413539,10.349121,9.87214,-0.0018642128,-0.00013449963,0.0031957934,0.0010780838,0.00958738,0.0012771942,0,0,-2,0
11459,1155.6677,2.4223099,0.9343721,-0.009765625,0.4883769,-0.122680664,-0.0038677854,9.911499,9.839421,0.0066579026,0.00023532966,0.0031957934,0.0010430596,0.007456851,0.0010978853,0,0,-2,0
11460,1155.7677,2.4223099,0.93437314,0.65734863,0.4808454,0.44250488,-0.0021267722,9.67041,9.804691,-0.0034621095,0.0008560531,-0.007723167,0.0012732225,-0.007190535,0.00093787466,0,0,-2,0
11461,1155.8678,2.2552605,0.9343784,1.0516357,0.47429776,0.16601562,0.011913652,9.920044,9.810303,0.0058589545,0.0015750856,0.008255799,0.0017506758,-0.0045273737,0.0008315446,0,0,-2,0
11462,1155.9678,2.2552605,0.93438786,0.56640625,0.47238877,-0.40344238,0.0107697835,9.5703125,9.863845,0.0026631611,0.0012116167,0.0058589545,0.001930664,0.008788432,0.0009337279,0,0,-2,0
11463,1156.0676,2.2552605,0.9344016,0.2593994,0.48125997,0.028076172,0.007609741,9.367676,9.890442,0.006924219,0.00049729476,-0.0002663161,0.002016908,0.0061252704,0.0012479279,0,0,-2,0
11464,1156.1718,2.4223099,0.9344203,0.758667,0.49073815,0.6939697,0.018894227,10.428467,9.89761,-0.0039947415,0.0008986531,0.0026631611,0.0020265146,-0.010386328,0.0014380206,0,0,-2,0
11465,1156.2717,2.338787,0.9344429,1.149292,0.4979984,-0.30273438,0.027723942,9.805298,9.94766,0.002130529,0.0013025423,0.0063915867,0.0018497071,0.005060006,0.001364418,0,0,-2,0
11466,1156.3729,2.1717377,0.9344702,0.3717041,0.4717875,-0.103149414,0.015781758,10.065918,9.996442,0.002130529,0.00088029064,0.002396845,0.0016970083,0.009853696,0.001161454,0,0,-2,0
11467,1156.4717,2.5058365,0.9345014,0.24230957,0.42375278,-0.061035156,0.024151389,9.875488,9.93743,0.0013315806,0.0004960442,-0.005060006,0.0015312491,-0.0034621095,0.0009788199,0,0,-2,0
11468,1156.5717,2.1717377,0.93453765,0.38757324,0.39128482,0.4345703,0.04545948,9.584351,9.859077,-0.0034621095,0.00066853553,0.0026631611,0.0014503995,-0.007190535,0.00088198157,0,0,-2,0
11469,1156.6747,2.2552605,0.93457997,0.6323242,0.4019424,-0.56274414,0.04173102,9.477539,9.854239,0.0063915867,0.0008918218,0.0037284256,0.0014270578,0.011717909,0.00077779766,0,0,-2,0
11470,1156.7789,2.4223099,0.93462807,-0.044555664,0.40333942,-0.25878906,-0.0046521407,9.641113,9.942605,0.0029294773,0.00042627874,0.002396845,0.001689725,0.011451593,0.00090439693,0,0,-2,0
11471,1156.8748,2.2552605,0.9346774,0.25878906,0.3873652,0.44067383,-0.029355295,10.050659,9.972009,0.007723167,0.00010993799,0.00079894834,0.0019023773,-0.0058589545,0.00089590537,0,0,-2,0
11472,1156.9747,2.4223099,0.934734,0.4071045,0.3979114,0.008544922,-0.016115654,10.708618,9.909501,-0.0029294773,-0.00011001695,0.002130529,0.0013731285,-0.0066579026,0.00076852884,0,0,-2,0
11473,1157.0747,2.1717377,0.9347962,1.0858154,0.4254943,-0.5181885,0.009135237,10.100098,9.8881645,-0.0034621095,-0.00023507871,0.0039947415,0.00070190686,0.0066579026,0.00070100283,0,0,-2,0
11474,1157.1787,2.5058365,0.93486685,0.5407715,0.43007764,0.06652832,0.011894314,10.289307,9.928696,0.002130529,-4.908461E-05,-0.0037284256,0.00039992397,0.0013315806,0.00092819333,0,0,-2,0
11475,1157.2786,2.5058365,0.93494093,0.032348633,0.41134736,0.51330566,-0.0075030793,9.854126,9.944539,-0.0037284256,0.0003520996,-0.0013315806,0.00034571634,-0.008788432,0.0012473004,0,0,-2,0
11476,1157.3785,2.1717377,0.93502146,1.2414551,0.42285472,-0.4663086,-0.0022294582,9.202881,9.929353,-0.002130529,0.00052909565,0.0005326322,0.00012107958,0.00079894834,0.001315844,0,0,-2,0
11477,1157.4786,2.2552605,0.9351086,0.501709,0.44218165,-0.10864258,0.02294262,10.482178,9.963108,0.007989483,0.00087362516,0.006924219,0.00056277687,0.010386328,0.0013416616,0,0,-2,0
11478,1157.5786,2.4223099,0.9352026,0.20996094,0.4451154,0.2319336,0.02356123,10.667114,9.989868,0.008522116,0.0008590791,-0.0005326322,0.0008716801,0.0015978967,0.0013992331,0,0,-2,0
11479,1157.6825,2.2552605,0.93530786,0.9057617,0.4244266,0.53100586,0.0034718364,9.6698,9.962841,-0.0058589545,0.00050536304,0.005060006,0.00062935776,-0.0058589545,0.0013763173,0,0,-2,0
11480,1157.7826,2.2552605,0.9354172,1.0998535,0.40463486,-0.22705078,0.0033949683,10.223999,9.900946,-0.00079894834,0.0006212997,0.0013315806,0.0007318632,0.007456851,0.0012400489,0,0,-2,0
11481,1157.8826,2.338787,0.93553454,0.16418457,0.41006336,-0.040893555,0.0080519505,9.507446,9.8800125,0.004261058,0.0009796706,0.002396845,0.0010576344,0.007723167,0.0012786579,0,0,-2,0
11482,1157.9843,2.1717377,0.9356625,0.6158447,0.44596997,0.64575195,0.0068968786,10.110474,9.879726,-0.0010652645,0.0008219183,-0.0026631611,0.00091603346,-0.007723167,0.0012414806,0,0,-2,0
11483,1158.0825,2.1717377,0.9357952,0.9283447,0.47171056,0.4827881,-0.0004920875,9.887695,9.878498,-0.00479369,0.0007699365,0.0013315806,0.00065180747,-0.005592638,0.0008656124,0,0,-2,0
11484,1158.1865,2.4223099,0.93594533,0.7336426,0.4918218,-0.29968262,-0.011783908,9.898071,9.862785,0.0010652645,0.0012990647,0.0018642128,0.0007141699,0.010386328,0.0007440331,0,0,-2,0
11485,1158.2872,2.2552605,0.9361011,0.22399902,0.50580144,-0.034179688,-0.015756613,9.556885,9.834173,0.0031957934,0.0015460927,-0.0034621095,0.00064835197,0.0061252704,0.0010422989,0,0,-2,0
11486,1158.3866,2.2552605,0.93626547,0.30273438,0.48623744,0.5554199,-0.017815197,9.777222,9.833528,0.0002663161,0.0019743685,-0.00479369,0.00048797246,-0.008788432,0.0013397725,0,0,-2,0
11487,1158.4866,2.338787,0.9364419,0.41137695,0.4618935,0.103759766,-0.020419048,10.187988,9.837904,0.0058589545,0.002001132,0.0037284256,0.0007023651,-0.0039947415,0.0014246076,0,0,-2,0
11488,1158.5869,2.2552605,0.936631,0.19836426,0.46198985,-0.54138184,-0.00563546,9.059448,9.872256,-0.0031957934,0.0011920334,0.002396845,0.000968635,0.010120012,0.0014673979,1,0,-2,0
11489,1158.6904,2.4223099,0.9368392,0.4083252,0.45901063,-0.08178711,0.001480965,9.706421,9.913678,0.0010652645,0.0006642198,-0.002130529,0.0009032802,-0.0005326322,0.0015743842,1,0,-2,0
11490,1158.7905,2.338787,0.93705183,0.7495117,0.44914174,0.40222168,-0.004567565,9.98291,9.93877,0.004261058,0.00053949683,0,0.00074815046,-0.008255799,0.0014387066,1,0,-2,0
11491,1158.8905,2.088211,0.93727374,1.0791016,0.43309316,-0.24902344,0.00095967983,9.525757,9.984445,-0.0031957934,-0.0002565124,0.0015978967,0.00051717274,0.00479369,0.0011981941,1,0,-2,0
11492,1158.9904,2.5058365,0.93750393,-0.16296387,0.40693623,-0.18615723,-0.0035552771,10.119629,10.046795,0.0010652645,-0.0003258992,0.0010652645,0.00066955265,0.010918961,0.0011713529,1,0,-2,0
11493,1159.0905,2.088211,0.93774134,0.24536133,0.38153893,0.032958984,-0.02627984,10.091553,10.047007,0.006924219,0.00090445887,-0.0037284256,0.0008474537,-0.0037284256,0.0013578066,1,0,-2,0
11494,1159.1943,2.4223099,0.93799424,0.5303955,0.3752138,0.01953125,-0.021132149,10.571289,10.006649,-0.0010652645,0.0016517543,0.007190535,0.00082256563,-0.0031957934,0.0014019257,1,0,-2,0
11495,1159.2943,2.2552605,0.9382427,0.4510498,0.38720268,-0.44921875,0.00918692,9.641113,9.984656,0.0015978967,0.0013169724,0.005592638,0.0008619407,0.0058589545,0.0013313161,1,0,-2,0
11496,1159.3945,2.338787,0.93849534,-0.017089844,0.4171709,-0.35583496,0.027598998,9.743042,9.960755,-0.0002663161,0.00035949206,0.0031957934,0.00070520624,0.010120012,0.0013192854,1,0,-2,0
11497,1159.4945,2.088211,0.938751,-0.107421875,0.44850716,0.37353516,0.018787703,10.471802,9.888349,0.00079894834,0.00015998377,-0.0053263223,0.00063259853,-0.0058589545,0.0012681141,1,0,-2,0
11498,1159.5945,2.338787,0.9390088,1.4117432,0.46030527,0.26367188,-0.0033741104,9.107056,9.846257,-0.007456851,0.00034573636,0.0018642128,0.0007419579,-0.0066579026,0.0011492437,1,0,-2,0
11499,1159.6974,2.589363,0.939276,0.2911377,0.46779203,-0.3704834,-0.0008214625,9.664307,9.856297,-0.0031957934,0.0005285134,0.0034621095,0.001225877,0.011717909,0.0011201202,1,0,-2,0
11500,1159.7976,2.2552605,0.939537,0.22827148,0.47318152,-0.08178711,0.009443166,9.700928,9.867603,0.0026631611,0.0005145838,0.0005326322,0.0016211615,0.002130529,0.0011925121,1,0,-2,0
11501,1159.8976,2.2552605,0.9397981,0.736084,0.44689703,0.6225586,-0.002581507,9.711914,9.877904,-0.008788432,0.0006796436,-0.0026631611,0.0015895755,-0.009853696,0.0009901511,1,0,-2,0
11502,1159.9974,2.4223099,0.94005895,0.7110596,0.4076586,-0.018310547,-0.022031583,9.9053955,9.897409,0.0039947415,0.0016486879,0.008522116,0.001870648,-0.00079894834,0.00087201025,1,0,-2,0
11503,1160.0975,2.2552605,0.9403199,0.69763184,0.40049857,-0.12817383,-0.0065388596,9.804077,9.910559,-0.0005326322,0.0020529681,0.002130529,0.0017345097,0.011451593,0.0012664415,1,0,-2,0
11504,1160.2014,2.338787,0.9405898,0.2770996,0.40563142,0.26550293,0.017346064,9.841919,9.945269,0.00479369,0.0019095183,-0.005060006,0.0016423623,-0.006924219,0.002017867,1,0,-2,0
11505,1160.3013,2.7564201,0.9408479,1.0198975,0.39825338,0.08728027,0.017996386,10.1727295,10.001688,-0.0063915867,0.0012456473,-0.0029294773,0.0014626882,-0.007723167,0.0025485074,1,0,-2,0
11506,1160.4016,2.4223099,0.94110584,0.8935547,0.36925992,-0.36193848,0.029863803,9.657593,10.039342,0.0037284256,0.0003044524,0.005060006,-0.000116408926,0.004261058,0.0011909652,1,0,-2,0
11507,1160.5012,2.5058365,0.9413605,0.08972168,0.3392387,-0.0048828125,0.046871733,10.198364,10.05862,0.0029294773,-0.0013829928,0.0031957934,-0.003775823,0.011451593,-0.0044351555,1,0,-2,0
11508,1160.6013,2.0046883,0.94161403,1.9909668,0.41735566,0.055541992,0.013440893,9.605103,10.019732,-0.0026631611,-0.0029180546,-0.14727281,-0.006155095,-0.123038046,-0.014049715,1,0,-2,0
11509,1160.7053,2.4223099,0.94187546,0.91308594,0.5463667,2.6159668,-0.0630025,9.672241,10.008588,0.074035875,-0.011509781,-0.0013315806,-0.005032327,0.019707393,-0.0035133353,1,0,-2,0
11510,1160.8053,2.088211,0.94212455,0.45043945,0.9753425,0.16418457,-0.42687523,9.569702,10.201558,0.0015978967,-0.0450762,-0.009321064,0.00095457677,0.016245283,0.07480346,1,0,-2,0
11511,1160.9053,2.0046883,0.9423715,1.7755127,1.216428,-5.324707,-0.81319356,10.853882,10.399507,-0.20985709,-0.06927838,0.05539375,0.029802388,0.16964336,0.2511516,1,0,-2,0
11512,1161.0054,2.4223099,0.9426157,0.18493652,0.82103956,0.28503418,-0.6338675,9.692993,10.09056,-0.037284255,-0.05632706,0.06471481,0.046265714,0.7006777,0.4107566,1,0,-2,0
11513,1161.1086,2.338787,0.9428656,0.0579834,0.36186895,-0.390625,-0.18294127,9.596558,9.678736,-0.008522116,-0.027061623,0.019441076,0.038857054,0.33795515,0.38738188,1,0,-2,0
11514,1161.2094,2.2552605,0.94310635,-0.4309082,0.083115704,-0.009155273,0.1778331,9.631348,9.423118,-0.0039947415,-0.011911657,0.025566347,0.042315044,0.23276028,0.26710033,1,0,-2,0
11515,1161.3093,2.4223099,0.94334257,1.6473389,-0.15801218,-0.32531738,0.243268,8.520508,9.256177,-0.045007423,-0.027370613,-0.014114753,0.07672121,0.221575,0.15000816,1,0,-2,0
11516,1161.4093,2.4223099,0.9435763,0.20568848,-0.43171376,0.16052246,0.024348268,9.216309,9.153561,-0.0743022,-0.054035984,0.10146644,0.10041588,0.029028457,0.07623792,1,0,-2,0
11517,1161.5093,2.088211,0.9438074,0.7849121,-0.6675157,0.017700195,-0.3053462,8.371582,9.312583,-0.076166406,-0.06017709,0.05885586,0.062457696,0.013582122,0.06541748,1,0,-2,0
11518,1161.6093,2.1717377,0.9440355,-1.6485596,-0.5659011,1.7279053,-0.6582995,9.0460205,9.828012,-0.15978967,-0.02774904,-0.21864553,-0.03928377,0.31718248,0.077710815,1,0,-2,0
11519,1161.7133,2.088211,0.94426996,-0.70861816,-0.071393736,0.5029297,-0.8452909,8.702393,10.085089,0.26684874,0.05622018,0.13901702,-0.07502651,-0.021837922,0.06177457,1,0,-2,0
11520,1161.8136,2.1717377,0.94449323,-0.036621094,-0.0622256,-0.41381836,-0.40294576,14.0979,10.133605,0.28176245,0.14566864,0.18482338,-0.066187695,0.14940333,0.041872714,1,0,-2,0
11521,1161.9132,2.589363,0.9447121,-0.71899414,0.39774603,-0.5743408,0.32053107,9.829712,10.0526285,0.11158645,0.16776852,-0.25273398,-0.09403014,-0.08335694,0.0020495844,1,0,-2,0
11522,1162.0131,2.2552605,0.94492847,6.9195557,1.0293499,3.190918,0.8116035,8.620605,9.895196,0.5478122,0.10486582,-0.20373182,-0.031801444,-0.08362326,-0.02197512,1,0,-2,0
11523,1162.1132,1.9211693,0.9451424,-1.0028076,0.4251258,-3.8574219,-0.021835184,14.005737,9.745127,-0.15180019,-0.037241783,0.14434333,0.048385765,-0.19973709,-0.044237494,1,0,-2,0
11524,1162.217,2.338787,0.9453613,1.4984131,0.15162821,-2.6568604,-0.3841284,9.604492,9.737058,-0.15792546,-0.03893632,-0.16458336,0.022146353,0.03195793,-0.029925795,1,0,-2,0
11525,1162.3173,2.338787,0.9455692,0.95825195,0.22255926,-0.73791504,-0.23645255,10.526733,9.840958,-0.21811289,-0.011456613,0.025566347,-0.0023536335,-0.017576864,-0.007552017,1,0,-2,0
11526,1162.417,2.2552605,0.9457733,1.3409424,0.33421552,0.2734375,-0.043344405,9.711304,9.956099,0.087085366,0.0065199933,-0.13369069,-0.010690945,0.2031992,0.011906028,1,0,-2,0
11527,1162.5171,2.2552605,0.9459746,-1.0418701,0.3557808,-0.7910156,0.017360983,10.187988,10.01764,-0.03169162,0.0067486567,0.08415589,-0.0049106446,0.010386328,0.021751732,1,0,-2,0
11528,1162.6171,2.338787,0.9461726,0.72509766,0.4619732,0.5505371,0.21177116,10.375366,10.108963,0.033023197,0.014699156,-0.016777914,-0.00782412,0.07376956,0.028003389,1,0,-2,0
11529,1162.7211,2.2552605,0.946375,0.049438477,0.52134824,0.91430664,0.5591266,10.427856,10.285904,0.049534798,0.032486398,-0.0127831735,-0.0056589074,0.09321064,0.015197672,1,0,-2,0
11530,1162.8212,2.4223099,0.9465663,-0.26794434,0.402446,1.0699463,0.83344513,7.5842285,10.313333,0.13875069,0.06609396,0.026365295,0.0066571767,-0.18455707,-0.048713118,1,0,-2,0
11531,1162.9211,2.5058365,0.9467536,-1.1358643,0.085136205,0.6652832,0.7919423,8.7146,9.5550165,0.100933805,0.08495012,0.11638014,0.02975229,0.012516857,-0.083652556,1,0,-2,0
11532,1163.0211,2.589363,0.94693774,-0.9033203,-0.18228279,0.44067383,0.40320075,8.03772,8.8958845,0.09347695,0.01776112,0.090014845,0.037220653,-0.050333746,-0.06283262,1,0,-2,0
11533,1163.1211,2.338787,0.94711804,0.692749,-0.3502532,-0.2935791,-0.1576843,9.049072,9.484023,-0.19148128,-0.12821983,0.04926848,0.014924297,0.0015978967,0.021058125,1,0,-2,0
11534,1163.2252,2.2552605,0.947302,1.0473633,-0.23473361,0.41931152,-0.6867473,11.364746,10.255669,-0.35606465,-0.20846798,-0.03542004,-0.01797324,0.16964336,0.10266456,1,0,-2,0
11535,1163.3248,2.088211,0.9474741,4.246826,0.47963545,-3.4039307,-1.0286996,9.523926,10.180375,0.04287689,-0.14685869,-0.10013486,-0.02047218,-0.011984225,0.10169825,1,0,-2,0
11536,1163.425,2.0046883,0.9476432,0.61279297,0.9130318,-1.2567139,-0.68301487,9.596558,9.93613,-0.014647386,-0.031210918,0.06258429,0.028247405,-0.030626353,0.06189322,1,0,-2,0
11537,1163.5255,2.5058365,0.9478089,0.7891846,0.7684797,2.4188232,0.050114196,9.951172,9.982657,0.11797804,0.015442709,0.07243798,0.084199786,0.18375811,-0.00042453597,1,0,-2,0
11538,1163.625,2.4223099,0.94796926,0.91918945,0.16164054,1.0638428,0.33911443,10.392456,10.211961,-0.06098639,0.009314858,0.07137272,0.14103477,-0.033289514,-0.14911285,1,0,-2,0
11539,1163.7289,2.2552605,0.94813216,-1.1566162,-0.5788972,-1.4379883,0.19819881,11.130981,10.397008,0.024501082,0.04120883,0.1869539,0.16484858,-0.74195665,-0.23006265,1,0,-2,0
11540,1163.8289,2.338787,0.94828486,-1.663208,-0.84378105,-0.2685547,-0.13294359,10.606079,10.289293,0.054594804,0.07989774,0.14780544,0.110294975,-0.021837922,-0.011253896,1,0,-2,0
11541,1163.9288,2.4223099,0.94843334,-0.018920898,-0.6581608,-0.53222656,-0.60877085,9.824829,9.819898,0.016511599,0.08531495,-0.030626353,0.014860629,0.54674697,0.25194564,1,0,-2,0
11542,1164.0289,2.4223099,0.94857764,-0.9851074,-0.58531076,-0.7849121,-0.7036167,8.828735,9.277019,0.14301175,0.06102245,-0.014114753,-0.04907428,0.30546457,0.30452332,1,0,-2,0
11543,1164.1289,2.6728897,0.94871765,0.016479492,-0.46501422,-1.7706299,-0.46514297,9.13147,9.054953,-0.05885586,-0.022954132,-0.102798015,-0.07565908,0.21358553,0.28017065,1,0,-2,0
11544,1164.2328,2.2552605,0.94885874,-0.29174805,-0.31823844,-1.0406494,-0.37561825,8.699951,9.356837,-0.20852551,-0.10979223,-0.025832662,-0.08694496,0.24208134,0.2747343,1,0,-2,0
11545,1164.3331,2.338787,0.9489902,-0.17456055,-0.020991597,0.43945312,-0.4391171,9.883423,9.983247,-0.10173275,-0.1332851,-0.12996227,-0.11113966,0.26391926,0.22689559,1,0,-2,0
11546,1164.4327,2.1717377,0.9491165,0.7672119,0.5189168,-0.11352539,-0.44823602,10.425415,10.447932,-0.066046394,-0.0929162,-0.21731395,-0.11114569,0.14833808,0.10376462,1,0,-2,0
11547,1164.5327,2.1717377,0.94923884,1.3922119,0.89589196,0.30273438,-0.25782233,10.582886,10.383428,0.25992453,-0.030006118,-0.0010652645,-0.034594074,-0.32703617,-0.0043140766,1,0,-2,0
